house_id,price
house_5808,114.68
house_7259,347.62
,166.47
house_215,46.78
,32.98
,154.66
house_880,36.69
house_4534,141.97
,69.83
house_10012,-7.73
,280.22
house_5519,62.63
house_3183,20.02
house_6586,54.32
house_7009,204.58
house_2971,179.89
house_9093,18.55
house_7508,192.27
house_2267,59.54
,123.0
house_5870,141.79
house_3409,77.17
house_5277,57.35
house_6991,75.83
,110.69
house_9081,76.1
,34.5
house_3928,329.12
house_7065,240.98
house_4003,125.55
house_4411,162.94
house_4665,137.71
house_3093,56.47
,190.32
house_4657,314.08
house_223,1.3
,236.96
house_13256,125.9
,161.91
house_3643,160.25
,41.67
,68.74
house_11602,66.67
house_8290,403.17
house_14,282.13
house_1345,25.0
house_7239,108.71
house_5887,182.97
house_11211,135.64
,162.44
house_5432,113.47
house_12040,127.35
house_10564,65.91
house_3875,73.47
,67.33
house_10318,45.96
house_8033,32.06
house_5458,120.93
house_5282,123.52
house_10956,122.38
house_5915,-11.7
,63.47
house_8375,66.61
house_1839,72.24
house_1058,42.46
house_2494,43.77
,102.5
,53.68
,-9.97
house_2244,64.86
house_4434,117.51
house_8098,23.02
house_10258,79.14
,36.56
house_12145,68.56
,-15.9
,16.67
,40.66
house_3335,128.37
house_1641,96.3
house_3163,33.05
house_9238,45.62
house_8585,119.84
house_4541,45.85
house_7804,227.38
,124.38
house_7641,275.58
house_13129,41.0
house_1560,52.91
,185.53
house_8445,28.44
,67.16
,97.5
house_5864,57.52
house_441,224.92
house_8246,77.04
,112.34
house_6164,41.13
house_6193,262.69
house_6219,80.17
,-7.86
house_6805,232.25
house_3371,72.65
,48.93
,137.8
house_3747,238.84
house_5135,117.46
,189.39
house_8411,83.31
,253.29
house_3748,121.31
house_6267,50.45
house_11675,316.71
house_4324,61.74
house_6144,36.14
,45.9
house_3001,68.39
house_11485,133.15
house_2544,38.31
,33.92
,227.7
house_7281,48.08
house_6571,203.07
house_3014,107.98
,62.72
house_11051,339.68
house_2877,63.34
house_12521,118.49
house_5136,99.12
house_6509,316.89
house_9864,218.39
,54.73
,30.27
house_1988,67.0
,138.18
house_1489,260.85
,165.69
house_5331,113.96
house_12754,59.41
,78.49
house_2010,123.3
house_2830,74.83
house_2067,277.75
house_8041,108.83
house_3315,48.47
house_6291,192.07
house_9628,53.34
house_1139,348.45
,67.28
house_1738,119.86
house_7745,65.09
house_3303,139.94
house_4628,41.49
,66.07
house_4577,144.42
house_11423,48.83
house_9126,45.29
house_9886,34.24
house_3069,186.46
,105.36
house_6155,131.73
house_175,237.86
,90.49
house_12260,100.01
house_10389,140.83
,70.25
house_649,79.61
house_530,66.93
house_782,132.56
house_9832,214.22
house_11284,8.08
house_4615,240.56
,104.05
,133.82
,163.25
house_12249,36.24
house_390,158.64
,138.38
house_11692,76.71
house_4234,122.1
house_3887,146.99
house_11047,65.47
house_6343,57.6
house_10716,21.24
house_12299,131.61
,290.76
house_5356,80.1
house_10127,57.64
,49.28
,123.43
house_2558,31.81
house_3883,86.51
house_1175,115.38
house_1089,82.68
,237.01
house_7094,62.54
house_2650,248.39
house_11256,51.12
house_9261,101.4
house_9049,34.97
,106.75
house_1539,42.36
house_10510,45.81
house_9016,50.94
house_10038,42.1
house_9201,117.02
house_2125,83.52
house_12123,71.93
house_7268,77.3
,79.83
house_11070,103.51
house_5650,326.91
house_11421,95.94
house_4808,143.1
house_3674,46.92
,-7.46
house_10605,154.44
house_12539,53.41
house_1591,92.16
,86.15
house_7584,50.72
house_4687,48.33
house_11538,83.56
house_1303,56.24
house_9038,73.73
house_2748,60.5
,73.28
,97.55
house_8988,70.2
house_7954,109.46
house_7684,225.19
house_11376,162.67
house_2568,53.78
house_10047,306.32
house_6469,179.96
house_11660,58.54
house_6452,97.18
house_5662,117.99
,87.27
house_2523,69.32
house_12552,33.11
house_112,110.87
house_3703,52.85
house_8267,114.49
,74.96
house_11993,173.22
house_4030,180.47
house_11809,37.1
house_4104,74.5
,99.4
,115.0
,236.3
house_13055,72.77
house_2061,154.02
house_2111,100.92
house_1826,52.68
house_13085,55.07
house_5903,33.95
house_4436,79.18
house_10508,96.55
house_9663,65.35
house_12412,230.06
house_4620,139.3
house_7198,142.32
house_1806,31.58
,69.86
,143.78
house_92,44.88
house_8654,91.92
,47.74
house_1437,233.93
house_11488,11.46
house_6874,45.8
house_9329,71.46
house_6626,125.58
house_1686,117.89
,117.16
house_10569,88.82
house_11958,285.27
house_3037,204.45
house_5902,141.6
house_7613,36.69
house_2349,98.41
,126.28
house_2732,214.2
,121.01
house_6729,40.25
house_4960,336.86
house_3753,17.69
house_3773,72.0
house_7933,77.66
,76.92
house_13272,128.83
house_8406,153.88
house_12800,48.09
house_8846,55.65
house_5090,331.66
house_3498,109.91
house_10159,135.05
,97.61
house_6289,35.11
house_11732,43.09
,59.1
house_2533,58.29
house_13003,137.93
house_4142,80.62
house_118,78.45
house_5306,159.36
house_11365,109.41
,43.86
house_6522,63.69
house_8368,86.98
house_1681,77.35
house_10405,108.98
house_6160,57.72
house_11074,113.54
,53.44
house_11923,61.9
house_11068,153.32
,73.12
house_11748,124.11
house_9939,78.79
house_12745,53.22
house_10708,127.3
house_10643,163.56
house_12536,35.86
house_7494,108.16
house_12936,166.16
house_12391,331.54
,57.36
house_4213,71.3
house_6540,84.01
house_4850,21.35
house_12044,190.75
house_5980,114.85
house_9386,149.37
house_1293,385.69
house_4247,69.27
house_2719,141.16
house_7418,103.25
house_9856,116.86
house_8944,81.86
house_5235,149.6
house_10967,59.79
house_10350,83.71
house_9806,101.74
house_10927,62.23
house_9822,212.96
,127.93
house_13301,55.36
house_4152,51.63
,76.51
house_11301,58.61
house_2844,76.54
house_13145,129.09
,132.75
house_13049,63.95
,67.2
house_11133,147.08
house_9112,429.4
,124.16
house_11371,23.65
house_1784,142.46
house_11089,75.86
,127.93
house_12955,52.3
house_510,227.46
,128.03
,132.09
house_8347,73.2
house_3808,226.48
,64.91
,215.33
house_12571,295.17
house_11863,88.95
house_12433,55.23
,269.26
,58.53
house_4290,57.05
house_5560,7.32
house_4014,53.39
house_1634,83.83
,53.77
house_3302,63.36
,135.16
,84.95
house_8947,171.25
house_2731,74.8
house_7370,77.59
house_6142,131.08
house_5510,77.38
house_2977,115.23
house_6459,165.23
,39.35
house_10412,92.18
,389.52
house_8270,135.01
,60.27
house_1258,105.05
house_3446,136.24
,42.3
house_12118,116.55
house_224,65.89
house_7467,93.79
house_2431,10.37
house_8379,53.49
house_1930,300.24
house_719,132.24
house_2713,168.51
house_837,-3.24
house_11387,74.22
house_3734,-9.35
,67.75
house_1433,40.82
house_7173,57.14
,-7.53
house_5959,152.6
,46.81
,-8.98
house_823,49.22
house_1131,71.59
house_9395,73.27
house_2924,245.8
,162.46
house_7461,151.83
house_5955,66.05
house_4242,102.67
,47.56
,104.58
,77.05
house_5173,116.16
house_2772,161.09
house_9605,115.32
house_2582,60.44
house_1294,43.78
house_7502,222.77
house_6817,38.86
house_2670,67.12
house_2653,86.58
house_1704,44.7
house_10436,-9.77
house_4532,40.99
house_2967,146.0
house_3283,34.19
house_9010,117.16
house_12694,113.98
,83.97
house_107,198.93
house_5950,208.6
,303.07
house_5133,110.87
house_7686,45.74
,45.4
house_11192,202.7
house_1918,36.83
house_7713,26.79
house_2547,79.07
house_2321,108.83
house_5552,18.18
,230.73
house_10496,142.17
house_3914,126.44
house_5576,15.8
house_10665,116.96
house_3631,90.18
,114.83
house_11876,102.09
house_9654,54.87
house_9720,62.85
house_3959,63.06
,335.52
house_695,90.03
,84.66
house_3681,87.9
house_7751,4.66
house_9175,93.16
,280.04
house_9561,276.44
,53.04
house_11193,94.28
house_7046,206.28
house_12214,72.89
,156.74
house_10999,73.73
house_4878,100.77
house_338,174.12
house_897,769.63
house_10557,55.63
house_5122,112.08
,61.51
,135.83
house_7017,73.07
,22.48
house_6667,64.43
house_7164,90.09
house_10728,146.31
house_9289,74.65
,67.49
,42.27
house_8674,259.8
house_12581,308.64
house_9518,30.9
house_9800,33.81
,143.25
house_5020,73.36
,94.71
house_12007,302.57
house_5495,115.29
house_779,54.83
,149.21
,11.31
,88.51
house_1621,183.46
house_12733,190.08
,52.67
house_9162,171.95
house_9680,254.9
,39.47
house_11330,198.03
house_4832,129.19
house_7441,171.06
house_1973,182.5
house_12969,9.73
house_8350,251.75
house_4772,273.17
house_1110,49.49
,80.04
house_2852,62.21
house_11696,32.95
house_8913,198.58
house_7880,58.67
house_1629,46.52
house_1157,299.59
,222.54
house_6260,94.89
house_6089,150.79
,76.09
house_12850,108.84
house_13062,65.88
house_4355,124.15
house_11679,58.6
house_12010,53.65
house_615,120.64
house_11103,28.58
,174.3
house_312,54.77
,262.39
house_11587,196.8
house_4981,296.4
house_3306,54.14
house_8474,192.52
house_3134,65.98
house_5129,320.04
,208.64
,208.34
house_10231,172.74
,139.11
house_10961,180.09
house_2945,250.42
house_1106,58.23
house_3838,315.77
,344.78
house_12670,107.57
,45.0
house_12731,207.9
house_1051,124.6
house_9251,140.57
,308.84
,64.18
house_8773,126.29
house_7407,66.76
house_9002,104.23
house_11911,70.65
house_4259,89.4
house_7499,80.71
house_6413,369.32
house_12681,34.83
,27.61
,149.22
house_7338,6.32
house_1616,37.48
,55.04
house_1016,51.86
,108.09
house_5669,55.46
house_12493,24.33
house_979,69.38
house_5280,49.5
house_1161,55.04
,60.51
house_8875,55.66
house_12101,90.09
,86.35
house_12281,234.25
house_11793,106.23
house_4515,398.86
house_204,36.29
house_4246,34.97
house_7174,121.23
,122.74
house_4255,39.39
house_6823,185.25
house_8712,57.76
house_600,24.78
house_12229,78.26
house_2749,83.67
house_3427,55.29
,46.86
house_288,44.97
house_4445,126.15
house_11760,78.71
,109.61
house_7139,130.04
,79.63
house_444,89.57
house_7434,175.5
house_11336,137.56
house_1173,419.58
house_1430,98.29
house_5800,111.68
,33.16
house_6916,65.92
house_542,60.89
house_11044,69.72
,-0.84
house_2115,23.31
house_3890,12.69
house_5150,72.66
house_7950,131.75
house_2056,63.1
house_6732,141.77
,119.33
house_11870,70.67
house_6177,31.61
,133.65
house_5466,334.79
house_10089,44.14
house_148,236.39
house_10251,58.38
,171.87
,62.15
house_4451,126.28
house_11509,278.08
house_6303,89.12
,53.34
house_8062,165.13
house_1340,42.2
house_2465,68.42
,216.1
,45.61
house_3972,194.96
house_6037,147.6
house_1367,55.81
house_6495,79.09
house_6110,62.81
house_6529,37.8
,221.16
house_9787,-37.58
house_2240,54.43
house_7034,53.21
,203.39
house_2825,56.64
house_13075,35.0
house_12034,63.91
,313.87
house_7698,82.31
house_9997,161.73
,63.0
house_10721,77.91
house_10917,193.31
house_11665,36.52
house_9759,82.76
house_10373,37.38
house_9559,52.64
house_11436,-20.07
house_6006,125.86
house_6414,69.54
house_3657,70.4
house_12716,58.6
house_2991,118.46
house_11448,127.77
house_275,120.13
house_5559,250.67
house_6482,60.44
house_4196,63.64
,145.01
,237.88
house_2074,31.92
,44.1
,40.11
house_3224,129.51
house_12767,47.96
,98.07
house_2583,71.93
house_4226,252.75
house_54,45.1
house_6527,351.73
,53.29
house_12610,77.66
house_7234,51.08
,126.8
,154.8
house_3468,66.33
house_12228,17.23
house_8826,283.54
house_4272,41.23
,268.77
house_1658,50.83
,44.84
house_6172,89.41
house_9745,58.97
house_4223,56.67
,119.88
,45.04
,59.95
house_9176,205.2
house_9792,279.02
house_1743,69.56
house_1466,38.71
house_2545,24.42
house_13244,54.51
house_42,406.28
house_4076,96.32
house_3420,53.62
house_4975,197.67
house_12289,120.12
house_1813,72.38
house_13246,124.38
house_8704,99.24
house_8904,-9.26
house_9145,70.33
house_12161,51.42
house_6543,79.59
house_11399,102.33
house_6292,131.94
house_5801,49.65
house_9146,163.37
house_7413,137.94
house_1375,121.05
,91.67
house_8703,57.15
house_3309,87.89
,41.06
house_4288,126.55
,195.76
house_4334,53.62
house_11639,256.42
house_6660,67.09
house_5164,199.28
house_11468,198.33
house_7688,61.24
,111.17
house_607,40.76
house_6791,48.56
house_6312,104.21
house_1201,104.26
house_6051,212.96
house_3627,249.38
house_3816,105.88
house_10932,88.48
house_3149,38.93
house_12687,23.56
house_7706,87.45
house_12737,0.45
,75.34
,62.09
,0.93
house_1907,46.34
house_4807,243.01
,116.71
house_3289,55.22
,132.05
house_126,95.55
house_7016,123.92
house_10010,82.05
,272.07
house_12466,86.29
house_6930,97.85
house_4730,56.63
house_1970,44.31
house_6776,131.08
,79.45
house_8425,98.01
,63.24
house_4362,80.17
house_2723,75.19
house_340,207.76
house_4970,87.31
house_10634,101.97
,266.68
house_261,105.57
house_3351,149.04
house_11304,175.97
house_1858,25.03
house_6392,24.87
house_2598,84.26
,137.22
,81.82
house_714,22.98
,220.05
house_5190,118.19
house_8183,142.17
house_6996,134.37
house_12317,136.94
house_9483,48.79
,116.0
house_11883,71.39
house_11267,162.86
house_11576,44.48
house_10639,58.41
house_868,134.82
house_10749,251.19
house_9993,65.64
,234.95
,57.07
,71.93
house_2612,117.27
,70.2
house_7098,99.44
house_9224,-16.7
house_10129,-26.27
house_8757,109.41
house_1866,116.24
house_1556,25.39
house_8956,195.05
,132.23
house_8003,42.53
house_8418,53.97
house_12809,123.12
,137.02
house_11293,55.48
house_10797,132.13
house_11432,83.81
house_923,75.5
house_8302,71.01
,77.11
house_10025,83.87
,116.88
,124.76
house_9216,96.99
house_7261,155.13
house_4460,59.78
,220.43
house_8967,410.39
house_4678,356.97
house_3606,-7.88
house_357,81.48
,84.86
house_8171,45.78
house_5557,318.76
house_1134,36.52
house_13176,16.25
,31.57
house_13306,150.91
,102.19
house_3719,68.58
house_10601,105.21
house_2620,50.1
,77.61
house_3568,56.79
,210.92
house_9714,63.47
house_11693,-0.95
house_4713,60.39
house_5096,291.42
house_827,156.14
house_12373,49.56
house_1127,54.81
,76.67
,37.87
house_7126,97.32
house_11231,-32.08
,191.31
house_8289,38.19
house_7161,57.14
house_4803,-28.95
house_12635,92.12
,110.2
house_6285,117.16
house_6243,78.96
house_5344,72.88
house_8497,487.64
house_11827,77.07
house_12166,146.19
house_8611,81.56
house_4676,221.1
house_10021,58.25
,75.7
house_9378,105.37
,40.53
house_8382,73.81
house_5308,116.21
house_7488,73.09
house_5360,33.92
house_8792,96.19
,40.66
house_191,126.18
house_898,95.88
house_5712,66.82
house_10789,211.45
house_9419,-18.21
,51.03
house_3021,31.9
house_5977,260.63
house_4320,129.92
house_10788,134.47
house_10336,742.64
house_8789,109.75
,17.0
house_5083,-4.06
house_10588,39.95
,53.47
house_7986,45.42
house_5001,64.63
house_7712,57.46
,95.62
house_1708,55.7
,55.11
house_3760,496.16
,99.12
house_11581,51.81
house_8360,116.73
house_6579,384.3
house_3532,81.0
house_3842,236.54
,47.84
house_1902,126.26
house_1528,61.51
house_12127,45.95
,1.13
,69.87
house_2274,86.8
house_12282,27.4
house_4293,144.97
house_10325,46.14
house_3803,383.05
house_3230,50.54
house_4599,174.06
house_4277,80.91
house_427,182.37
house_10147,55.29
house_1330,168.69
house_3482,34.51
house_7784,55.67
,20.29
,40.08
,320.16
,62.56
house_7192,46.95
house_11049,64.7
,-17.85
house_3331,59.26
house_11385,186.07
house_8482,59.92
house_5086,66.94
house_9538,52.03
,93.72
,63.48
house_1781,56.1
house_10785,325.04
house_6141,54.29
,125.93
,54.73
house_6479,283.22
house_2382,-13.15
house_13274,194.81
house_8420,85.86
house_975,118.74
,126.24
house_6865,-7.38
,-15.88
,137.03
house_9432,257.91
,190.66
house_4148,-26.59
house_11915,38.29
,59.27
,68.92
,267.03
house_1868,65.87
,241.28
house_11229,117.17
house_2481,48.91
house_6468,100.4
house_3065,210.22
house_692,26.85
house_7542,119.48
,105.24
house_5273,49.98
house_11232,121.38
house_7480,46.52
house_7635,27.29
,31.32
,59.37
house_9325,69.76
,8.48
house_10602,43.61
house_8045,57.42
house_796,97.71
house_8595,55.87
house_10369,69.7
house_6465,48.99
house_11056,149.57
house_6453,65.16
house_6750,118.58
house_8108,153.07
,76.7
house_2918,39.34
house_7429,75.89
house_1717,175.15
house_9955,35.63
house_11412,88.98
house_3181,178.33
,131.34
house_9691,72.68
house_7399,53.23
,-18.18
house_1240,65.74
house_4673,27.75
house_6466,70.32
house_3380,59.47
house_8619,9.42
house_8362,59.64
house_5384,94.84
house_5055,151.03
house_13159,67.84
house_7538,48.14
house_5285,107.97
house_969,64.92
house_1178,94.39
house_1473,33.84
house_9531,78.21
house_753,77.62
,133.64
house_3356,104.64
house_6363,58.87
house_7201,-3.87
house_11215,59.61
,29.77
house_5274,96.45
house_11775,39.33
house_2754,28.07
,25.1
,53.74
,125.61
house_13265,5.19
house_8995,262.94
house_1204,127.09
,47.21
,46.72
house_2091,50.88
,104.42
house_13149,126.44
,120.16
house_7214,33.83
house_9202,67.72
house_1396,83.76
,54.48
house_3979,13.76
,-21.06
house_6210,85.48
house_7336,109.21
house_7260,45.27
house_8825,83.97
house_6075,151.91
house_3,104.86
house_5227,199.87
house_9043,75.32
house_10235,189.38
house_9794,144.31
house_9596,57.97
house_2617,98.24
,330.95
house_9213,-1.65
house_12013,70.42
house_2787,52.9
house_11614,76.07
house_10829,47.83
,61.3
house_7715,66.83
house_3076,192.34
house_13106,113.41
house_2990,52.88
house_9259,30.9
house_11088,128.57
,107.78
house_4738,138.33
house_10031,162.81
house_4073,200.21
house_9848,56.15
house_5244,14.27
house_11140,87.09
house_562,62.08
house_13183,36.34
,273.6
house_11954,27.6
house_4587,81.29
,71.04
,106.58
house_7188,208.69
house_12386,44.57
house_2301,140.34
house_12819,124.55
,40.83
house_3317,71.81
house_4554,294.3
house_10246,35.88
house_3483,111.79
house_9474,131.63
house_12595,62.5
,50.34
house_1745,307.76
,34.99
house_3373,57.02
house_6824,81.56
house_8281,652.1
house_3135,65.26
house_3596,92.07
house_6910,132.44
house_8372,278.27
house_6928,129.65
house_5002,56.93
house_10329,78.17
,22.17
house_5778,141.84
house_9868,329.53
house_8706,84.55
house_5756,161.33
,79.41
house_174,74.43
,34.48
house_7410,86.8
house_3263,155.59
house_1389,75.62
house_701,109.58
,226.4
,472.51
house_8714,58.89
,144.53
house_2237,85.85
house_10018,91.3
house_5222,128.64
house_7303,66.07
house_6745,477.72
house_1688,59.12
,42.56
house_6802,121.62
house_3920,80.34
house_10284,34.18
house_3543,74.11
house_5484,29.46
,34.21
,76.13
house_9060,203.7
house_10783,20.21
house_8939,231.98
house_13108,161.04
house_12998,79.32
house_3375,96.11
house_12823,161.46
house_1301,50.52
house_10803,98.82
house_9068,75.89
house_2052,59.39
,141.03
house_9583,117.39
,186.84
house_13288,161.68
,128.12
house_7622,47.34
house_1086,136.89
house_13083,134.3
house_3862,195.03
house_12137,8.2
,157.64
house_3459,56.82
house_3325,33.43
,83.73
house_8974,423.74
,64.09
house_1423,68.07
,210.28
,53.62
house_1572,71.37
house_4685,66.22
house_11126,96.14
house_6723,67.17
house_7108,226.64
,139.55
house_1568,89.38
,364.45
,81.46
house_2987,47.4
house_8215,235.44
,78.12
,120.63
house_3394,103.21
,33.09
house_10430,123.3
house_9678,270.7
house_9082,40.7
house_9949,55.55
house_5979,-13.47
house_10379,113.67
house_4455,61.83
,47.12
house_3478,239.11
,76.17
,47.88
house_1710,50.53
house_6008,136.73
house_195,75.97
,50.3
,54.25
,62.07
,123.98
,72.89
house_4856,98.92
house_1291,50.63
,101.49
,91.44
house_6850,202.89
house_426,120.64
house_6216,89.62
house_3812,77.03
house_3700,44.5
house_541,34.17
house_7891,206.78
house_1071,48.82
house_9326,47.66
house_661,280.97
house_10443,75.83
house_1729,76.82
,52.37
house_11197,62.06
house_6106,273.38
,105.62
house_3262,80.74
house_3987,92.3
house_11913,59.89
house_11058,65.77
house_10467,44.11
,25.03
house_1398,131.49
house_8718,32.15
,159.01
house_9247,113.03
house_13113,272.91
,68.37
house_4136,35.86
house_12211,-0.0
house_2389,89.44
,67.29
house_4896,68.75
house_3130,219.31
house_1670,93.76
house_6377,88.91
house_8328,62.33
house_8335,151.57
house_2051,47.12
house_1692,66.81
house_7406,73.47
house_5978,64.91
house_3953,94.52
house_2329,64.33
house_3963,133.58
house_9059,75.35
house_9535,56.8
,79.42
house_11937,39.71
,74.73
house_3598,-18.76
house_10760,-3.09
house_10484,198.91
,141.82
house_9314,63.94
,73.73
house_4000,91.5
house_8645,112.27
,78.85
house_1542,76.93
house_11766,123.02
,70.79
,35.37
house_2150,72.61
house_4044,154.47
house_3198,66.18
house_7640,155.89
house_6845,70.17
,126.07
house_2194,247.28
house_4052,185.4
house_8561,57.11
house_1737,136.94
,54.42
,51.43
,55.0
house_12250,123.85
house_1202,186.94
,65.79
house_3783,124.53
house_12138,208.09
,275.54
house_11469,122.79
house_2035,154.33
house_10849,180.26
house_9359,235.31
house_4716,55.98
,199.69
house_5830,43.39
house_10073,271.31
,45.89
house_429,45.79
house_11027,44.24
house_8984,62.2
house_360,70.16
house_6002,278.21
,-41.17
house_9083,55.24
house_7505,91.98
house_9013,149.92
,48.08
,118.58
house_10997,114.46
house_4647,71.58
house_6510,27.08
house_9527,52.65
,60.66
house_11960,41.57
house_473,84.66
,115.67
house_2376,64.5
house_8921,114.74
house_13084,98.34
,192.38
house_9320,52.59
house_5700,83.1
house_2446,406.2
house_7780,59.77
house_5702,88.59
house_12980,24.9
,370.73
house_9051,98.48
house_3440,50.08
house_12974,76.04
,107.73
house_7348,44.61
,180.87
house_8253,27.49
house_12835,55.26
house_10629,154.72
house_13199,43.13
,242.84
house_3186,58.27
,57.48
house_1118,-9.52
house_6933,131.87
,107.77
,72.2
house_5898,79.6
house_9398,47.79
,14.15
house_3199,70.27
house_1691,90.4
house_4511,92.18
house_2470,168.88
house_10244,90.59
house_9301,137.9
house_1589,52.32
house_9934,57.7
house_590,42.97
house_7212,65.45
house_5489,46.3
house_10726,190.13
,143.85
house_8532,71.93
,95.67
house_7165,169.39
house_7863,92.42
house_515,43.16
house_5565,133.8
house_1055,218.88
house_4706,191.63
house_1091,69.88
house_6308,66.21
,281.75
house_937,151.88
house_10384,167.6
house_11189,60.26
house_7608,235.34
house_8234,42.97
,155.14
,47.52
,77.48
house_2800,73.12
house_4285,90.07
house_11315,78.61
house_1056,39.6
house_10848,335.89
house_11024,39.44
,46.22
house_6876,194.77
house_9341,14.45
house_7420,46.51
house_7412,79.86
,26.91
house_1380,144.31
house_10933,277.14
,75.04
house_5261,174.68
,129.84
house_2214,24.34
house_10424,45.5
,192.45
,5.19
house_7516,111.54
house_9852,206.99
house_5785,188.35
,62.11
house_8316,307.3
,41.66
house_489,25.09
house_2493,131.45
house_3256,205.55
house_10143,122.49
house_3003,193.46
house_4250,121.13
house_13056,311.35
house_8211,73.79
house_9361,151.44
,257.72
house_6323,73.9
house_13102,104.63
house_10921,236.75
,201.35
house_9317,-0.83
house_10857,35.83
house_4939,149.36
house_2514,68.07
,45.59
house_7756,448.77
,46.53
house_1859,140.59
house_7149,122.63
,76.98
,84.04
house_6095,76.24
,167.02
,45.76
house_10290,309.5
house_4995,111.15
house_3279,228.07
house_7980,269.29
house_5693,24.57
house_10399,29.51
house_4317,45.4
house_8462,206.93
,56.88
house_13302,29.12
,76.64
house_535,43.88
,137.14
house_6432,197.58
house_6416,233.71
house_8528,94.87
,66.88
house_7750,35.19
,189.76
house_5623,234.08
house_1697,16.94
house_1635,69.22
house_3460,33.38
house_4195,102.44
house_3499,49.9
,504.76
house_11294,86.34
house_4594,35.54
house_335,124.04
house_9823,217.74
house_1579,-36.19
house_8554,-6.84
,-7.3
house_7356,-38.24
house_10863,41.0
house_12668,57.93
,94.57
house_12425,314.15
house_8834,129.71
house_5708,104.29
house_716,63.1
house_6603,28.32
house_2513,51.16
,132.53
house_12131,29.06
house_10181,149.06
house_9614,83.58
house_925,98.73
house_5169,46.11
house_5405,72.04
house_8156,145.67
,119.66
house_5483,100.0
house_11926,16.69
house_8333,275.71
house_9964,28.96
house_7672,290.65
,131.98
house_3578,176.43
house_6717,195.82
house_10040,150.79
house_7530,51.46
house_10439,135.22
,267.5
house_2016,55.06
house_9369,52.14
house_12760,364.23
,284.49
house_3992,75.47
house_6412,21.25
house_278,68.86
house_5920,47.68
house_6682,42.48
house_6322,72.79
,116.3
house_9987,179.4
house_7219,85.94
house_11744,51.58
house_8263,111.94
,222.68
house_12086,70.27
house_4513,36.14
house_726,30.39
house_3362,62.62
house_6050,115.67
house_353,-14.94
house_7442,48.32
house_7661,147.06
house_9643,107.31
house_324,236.15
house_11605,82.05
house_6491,39.88
house_3772,56.5
house_7519,91.12
house_2580,-16.19
house_2358,130.23
house_12128,143.62
house_3905,200.22
house_11741,107.69
house_12951,29.24
house_212,37.16
house_9533,143.04
house_3081,27.23
house_12522,415.4
,70.51
house_621,150.31
house_10099,58.03
house_8698,18.81
house_561,101.34
,53.7
house_8489,282.06
house_13192,199.65
house_2804,72.31
house_4724,90.69
house_11626,331.92
house_19,84.73
house_1166,89.64
,40.29
house_7879,42.9
house_12799,60.22
,45.19
house_2235,62.46
,372.74
house_12104,41.42
,34.66
house_8878,34.67
house_4781,57.95
house_2082,514.92
house_8023,159.24
house_7974,213.88
,112.56
,119.93
house_7691,100.91
house_12370,423.0
house_1653,252.21
house_416,89.54
,127.66
house_3019,19.16
house_6448,37.99
,59.87
house_636,312.39
house_11552,-5.61
house_12512,76.35
house_6561,171.25
house_35,110.32
house_10392,4.32
house_3561,49.81
house_12544,235.42
house_805,200.66
,75.03
house_11544,51.75
house_422,55.26
house_1486,31.41
house_13069,79.95
house_1104,59.71
house_558,156.42
house_8319,-9.58
house_3338,228.0
,123.6
house_1305,106.29
,60.89
house_671,192.21
house_3825,43.98
house_11712,145.37
,132.77
,280.74
house_3241,61.37
house_156,74.17
,93.56
house_5817,125.34
house_5068,30.29
,65.54
house_5431,42.24
house_2081,91.83
house_9368,129.0
house_5762,73.96
house_9874,96.04
house_5952,16.77
house_1179,-4.65
,41.68
house_1599,260.54
house_10607,45.3
,84.59
house_8519,47.84
house_1167,233.96
,134.68
house_2392,66.64
,61.91
,16.66
,135.59
house_8342,58.59
house_12117,42.45
,153.49
,29.26
house_8608,13.25
house_5494,18.07
house_11825,121.85
house_11942,54.93
,236.76
house_6175,76.81
house_9901,124.05
,283.94
house_4172,91.75
,35.76
house_3281,38.68
house_5324,63.36
house_4831,97.0
house_1196,94.75
house_9859,108.11
,59.92
house_8262,44.17
house_11822,236.13
house_9808,88.77
house_10650,250.65
house_4908,223.89
house_6882,45.89
house_9113,42.73
house_8613,208.03
house_5901,54.46
house_3104,58.36
house_5234,157.49
house_3485,66.44
house_8505,60.15
house_12212,156.14
house_1900,81.95
,60.15
house_4849,194.48
,148.8
house_9142,113.19
house_6686,53.05
house_4331,11.68
,76.96
house_1853,67.26
house_4674,37.52
house_11640,39.02
house_12509,106.04
house_9534,113.21
house_3386,71.34
house_2323,108.53
,171.79
,-7.56
house_6262,13.79
,8.87
house_5634,53.57
,37.52
house_1676,133.63
house_12266,50.17
,112.74
,63.39
,67.27
house_200,61.29
house_8547,72.94
house_12312,62.96
house_3855,96.9
house_5422,41.2
,281.28
,263.86
,41.87
house_1756,76.98
,57.02
,82.48
house_721,318.51
house_5310,88.4
house_12808,134.86
house_10422,49.27
,118.31
,143.51
house_10869,88.91
house_12039,64.6
,254.48
house_1262,135.4
house_6731,57.06
house_737,163.71
house_8172,149.18
,-20.07
house_11296,68.54
house_8864,138.23
,241.02
house_12541,181.12
house_574,36.47
,34.26
house_6701,72.32
house_4846,40.94
house_10039,39.76
,107.69
house_1332,92.72
,109.54
house_344,63.72
house_5010,138.28
,81.27
,154.34
,-9.14
house_4881,100.8
house_11988,83.85
,45.37
,54.95
house_5203,137.95
house_4165,282.66
house_8743,346.74
,36.6
house_1800,66.09
house_4180,184.89
